Date,Daily Price,Return %
9/19/1968,101.59,0.0886306621611683
9/20/1968,101.66,0.0688806915302702
9/23/1968,102.24,0.56890786104682
9/24/1968,102.59,0.34174714703968
9/26/1968,102.36,-0.224445080803339
9/27/1968,102.31,-0.0488591400739433
9/30/1968,102.67,0.351254142002481
10/1/1968,102.86,0.184887903589683
10/3/1968,103.22,0.349379237381092
10/4/1968,103.71,0.473590988106163
10/7/1968,103.7,-0.00964273661611658
10/8/1968,103.74,0.0385653687772328
10/10/1968,103.29,-0.434720290471199
10/11/1968,103.18,-0.106553020203817
10/14/1968,103.32,0.135593241113578
10/15/1968,103.53,0.203045755038214
10/17/1968,104.01,0.462562258701999
10/18/1968,104.82,0.775754500897829
10/21/1968,104.99,0.162051415282977
10/22/1968,104.57,-0.400840391635256
10/24/1968,103.84,-0.70054506547174
10/25/1968,104.2,0.346087636348665
10/28/1968,103.9,-0.28832312140848
10/29/1968,103.3,-0.579152197958894
10/31/1968,103.41,0.106429307129086
11/1/1968,103.06,-0.339032629680547
11/4/1968,103.1,0.0388048122836001
11/6/1968,103.27,0.164752666039839
11/7/1968,103.5,0.222469502211111
11/8/1968,103.95,0.433840159859814
11/12/1968,104.62,0.642472363844311
11/13/1968,105.13,0.486294164527453
11/14/1968,105.2,0.0665620715869962
11/15/1968,105.78,0.549816533422438
11/18/1968,105.92,0.132262655086427
11/19/1968,106.14,0.207488521105089
11/21/1968,105.97,-0.160294221300433
11/22/1968,106.3,0.310925016115762
11/25/1968,106.48,0.169188873895391
11/26/1968,107.26,0.729861946792288
11/27/1968,107.76,0.465073854732934
11/29/1968,108.37,0.564476583279526
12/2/1968,108.12,-0.230957652665695
12/3/1968,108.02,-0.0925326243501877
12/5/1968,107.67,-0.324540133711938
12/6/1968,107.93,0.241187500962939
12/9/1968,107.66,-0.250475570444377
12/10/1968,107.39,-0.251104526268601
12/12/1968,107.32,-0.0652042312701788
12/13/1968,107.58,0.241973128767326
12/16/1968,107.1,-0.447177939139351
12/17/1968,106.66,-0.411677228124691
12/19/1968,106.97,0.290221614558331
12/20/1968,106.34,-0.590691324184699
12/23/1968,105.21,-1.06831552559961
12/24/1968,105.04,-0.16171228256556
12/26/1968,105.15,0.104667215416805
12/27/1968,104.74,-0.390681329736722
12/30/1968,103.8,-0.901511811955334
12/31/1968,103.86,0.0577867684384649
1/2/1969,103.93,0.067375718415753
1/3/1969,103.99,0.05771450718109
1/6/1969,102.47,-1.47246678605148
1/7/1969,101.22,-1.22737070256946
1/8/1969,100.8,-0.415801014866368
1/9/1969,101.22,0.415801014866368
1/10/1969,100.93,-0.286915853516368
1/13/1969,100.44,-0.4866672961384
1/14/1969,101.13,0.684628362469473
1/15/1969,101.62,0.483354825150677
1/16/1969,102.18,0.549559773706612
1/17/1969,102.03,-0.146907621543824
1/20/1969,101.69,-0.333791788416775
1/21/1969,101.63,-0.0590202653370977
1/22/1969,101.98,0.343794847733461
1/23/1969,102.43,0.440292282143354
1/24/1969,102.38,-0.0488257419006153
1/27/1969,102.4,0.0195331575970302
1/28/1969,102.41,0.00976514819387473
1/29/1969,102.51,0.0975990707964054
1/30/1969,102.55,0.0390129723079435
1/31/1969,103.01,0.447558637721241
2/3/1969,102.89,-0.116561450788318
2/4/1969,102.92,0.0291531025824515
2/5/1969,103.2,0.271686563391905
2/6/1969,103.54,0.328915842629299
2/7/1969,103.53,-0.00965856957336078
2/11/1969,103.65,0.115841310376696
2/12/1969,103.63,-0.0192975685662653
2/13/1969,103.71,0.0771679405516876
2/14/1969,103.61,-0.0964692337982429
2/17/1969,102.44,-1.1356588932336
2/18/1969,101.4,-1.02041701742416
2/19/1969,100.65,-0.742393907128228
2/20/1969,99.79,-0.858117418957932
2/24/1969,98.6,-1.19967162876316
2/25/1969,97.98,-0.630788539816087
2/26/1969,98.45,0.478542887470578
2/27/1969,98.14,-0.315377442337728
2/28/1969,98.13,-0.0101900443355193
3/3/1969,98.38,0.254440114879145
3/4/1969,99.32,0.950942927277201
3/5/1969,99.71,0.39190122007356
3/6/1969,98.7,-1.01810264012656
3/7/1969,98.65,-0.0506713970811524
3/10/1969,98.99,0.344060246309156
3/11/1969,99.32,0.332812570824984
3/12/1969,99.05,-0.272218749540591
3/13/1969,98.39,-0.668560026688585
3/14/1969,98,-0.397169420710215
3/17/1969,98.25,0.254777207879878
3/18/1969,98.49,0.243976943224027
3/19/1969,99.21,0.728379548020001
3/20/1969,99.84,0.633008895930664
3/21/1969,99.63,-0.210558056435268
3/24/1969,99.5,-0.130567989221774
3/25/1969,99.66,0.160674868871142
3/26/1969,100.39,0.729820785017673
3/27/1969,101.1,0.704752532299041
3/28/1969,101.51,0.404718976991412
4/1/1969,101.42,-0.0887005429466736
4/2/1969,100.78,-0.633038711442095
4/3/1969,100.68,-0.0992752985336868
4/7/1969,99.89,-0.787758972305683
4/8/1969,100.14,0.249962635774044
4/9/1969,101.02,0.874931013810775
4/10/1969,101.55,0.523277098648717
4/11/1969,101.65,0.0984252047961944
4/14/1969,101.57,-0.0787324122945989
4/15/1969,101.53,-0.0393894638278329
4/16/1969,100.63,-0.890389736788956
4/17/1969,100.78,0.148949930721025
4/18/1969,101.24,0.455401242447124
4/21/1969,100.56,-0.67393713949313
4/22/1969,100.78,0.218535897046007
4/23/1969,100.8,0.0198432384816111
4/24/1969,101.27,0.465186170692549
4/25/1969,101.72,0.443372320972524
4/28/1969,102.03,0.304294713329499
4/29/1969,102.79,0.742118433761683
4/30/1969,103.69,0.871760654535615
5/1/1969,103.51,-0.173745217452789
5/2/1969,104,0.472267274571371
5/5/1969,104.37,0.35513786905877
5/6/1969,104.86,0.468384931242622
5/7/1969,104.67,-0.181358327759431
5/8/1969,105.1,0.409973401611285
5/9/1969,105.05,-0.0475850591895962
5/12/1969,104.89,-0.152424531749689
5/13/1969,105.34,0.42810320817307
5/14/1969,106.16,0.775417596870882
5/15/1969,105.85,-0.292439244307788
5/16/1969,105.94,0.0849898535506435
5/19/1969,104.97,-0.919830106867421
5/20/1969,104.04,-0.889915446725543
5/21/1969,104.47,0.412450826896576
5/22/1969,104.6,0.124360278140588
5/23/1969,104.59,-0.00956068646455682
5/26/1969,104.36,-0.220148449764921
5/27/1969,103.57,-0.75987476677403
5/28/1969,103.26,-0.299763314928431
5/29/1969,103.46,0.193498512386577
6/2/1969,102.94,-0.503877035076049
6/3/1969,102.63,-0.30160065669855
6/4/1969,102.59,-0.0389825558001555
6/5/1969,102.76,0.16557101420614
6/6/1969,102.12,-0.624757986839976
6/9/1969,101.2,-0.904983551991793
6/10/1969,100.42,-0.77373662468058
6/11/1969,99.05,-1.37366174619995
6/12/1969,98.26,-0.800774640405767
6/13/1969,98.65,0.396120572812208
6/16/1969,98.32,-0.33507672108451
6/17/1969,97.95,-0.377032086722949
6/18/1969,97.81,-0.143032308814825
6/19/1969,97.24,-0.584467185447904
6/20/1969,96.67,-0.587903297140843
6/23/1969,96.23,-0.456195710820451
6/24/1969,97.32,1.12633585470123
6/25/1969,97.01,-0.31904519421296
6/26/1969,97.25,0.247091652536351
6/27/1969,97.33,0.0822283939846655
6/30/1969,97.71,0.389664151784954
7/1/1969,98.08,0.377956423164943
7/2/1969,98.94,0.873013361166134
7/3/1969,99.61,0.674895535751175
7/7/1969,99.03,-0.5839726623863
7/8/1969,97.63,-1.42380112956312
7/9/1969,96.88,-0.771172399274334
7/10/1969,95.38,-1.56041863747585
7/11/1969,95.77,0.408057066344973
7/14/1969,94.55,-1.28206884290614
7/15/1969,94.24,-0.328407520119
7/16/1969,95.18,0.992511578968804
7/17/1969,95.76,0.607522555675335
7/18/1969,94.95,-0.849462399142286
7/22/1969,93.52,-1.5175120094482
7/23/1969,93.12,-0.428633318068516
7/24/1969,92.8,-0.34423441909729
7/25/1969,92.06,-0.800610140305944
7/28/1969,90.21,-2.03002527205481
7/29/1969,89.48,-0.812514904661847
7/30/1969,89.93,0.501645330449524
7/31/1969,91.83,2.09074516990066
8/1/1969,93.47,1.77014875690613
8/4/1969,92.99,-0.514856870438622
8/5/1969,93.41,0.450644539465135
8/6/1969,93.92,0.5444950195029
8/7/1969,93.99,0.0745037552423606
8/8/1969,93.94,-0.0532113033361014
8/11/1969,93.36,-0.619329262054847
8/12/1969,92.63,-0.784992471236446
8/13/1969,92.7,0.0755409305873311
8/14/1969,93.34,0.688026794986015
8/15/1969,94,0.704604174833424
8/18/1969,94.57,0.604551875741682
8/19/1969,95.07,0.527316134351838
8/20/1969,95.07,0
8/21/1969,95.35,0.294086967548903
8/22/1969,95.92,0.596017867283071
8/25/1969,94.93,-1.03747328255516
8/26/1969,94.3,-0.665858825429547
8/27/1969,94.49,0.201281915512267
8/28/1969,94.89,0.422431719113261
8/29/1969,95.51,0.651262806097899
9/2/1969,95.54,0.0314053915169637
9/3/1969,94.98,-0.587866484084
9/4/1969,94.2,-0.82461615386584
9/5/1969,93.64,-0.596253895960736
9/8/1969,92.7,-1.00891700509006
9/9/1969,93.38,0.730871697098148
9/10/1969,94.95,1.66732477155039
9/11/1969,94.22,-0.771796398639986
9/12/1969,94.13,-0.0955667712766184
9/15/1969,94.87,0.783072784565679
9/16/1969,94.95,0.0842903853509317
9/17/1969,94.76,-0.200305796771014
9/18/1969,94.9,0.147632632529754
9/19/1969,95.19,0.305118864733165
9/22/1969,95.63,0.461168409823737
9/23/1969,95.63,0
9/24/1969,95.5,-0.136033087476665
9/25/1969,94.77,-0.767334400458105
9/26/1969,94.16,-0.64574405300822
9/29/1969,93.41,-0.799705706726392
9/30/1969,93.12,-0.310942190162957
10/1/1969,92.52,-0.646414661988935
10/2/1969,93.24,0.775197680431792
10/3/1969,93.19,-0.0536394369992232
10/6/1969,93.38,0.20367697452269
10/7/1969,93.09,-0.311042241439239
10/8/1969,92.67,-0.452197152979853
10/9/1969,93.03,0.387722618186714
10/10/1969,93.56,0.568091993551112
10/13/1969,94.55,1.05258533884882
10/14/1969,95.7,1.20895033544422
10/15/1969,95.72,0.0208964581263989
10/16/1969,96.37,0.676768682302349
10/17/1969,96.26,-0.114208598823274
10/20/1969,96.46,0.207555076586231
10/21/1969,97.2,0.764229682556762
10/22/1969,97.83,0.646056700294412
10/23/1969,97.46,-0.378924105397734
10/24/1969,98.12,0.674918197492855
10/27/1969,97.97,-0.152991003373767
10/28/1969,97.66,-0.316925072303669
10/29/1969,96.81,-0.874176390153396
10/30/1969,96.93,0.123877377253651
10/31/1969,97.12,0.195825880667147
11/3/1969,97.15,0.0308848512261081
11/4/1969,97.21,0.061741100952849
11/5/1969,97.64,0.441365869178173
11/6/1969,97.67,0.0307203934626462
11/7/1969,98.26,0.602257728111652
11/10/1969,98.33,0.0712142051562656
11/11/1969,98.07,-0.264765938783596
11/12/1969,97.89,-0.183711013088988
11/13/1969,97.42,-0.481287089494231
11/14/1969,97.07,-0.359916065426179
11/17/1969,96.41,-0.682243704784585
11/18/1969,96.39,-0.0207468880412148
11/19/1969,95.9,-0.50964799064842
11/20/1969,94.91,-1.03769077469918
11/21/1969,94.32,-0.623581791328543
11/24/1969,93.24,-1.15164420615591
11/25/1969,92.94,-0.322269051072404
11/26/1969,93.27,0.354438908193976
11/28/1969,93.81,0.577294739908753
12/1/1969,93.22,-0.630916919326472
12/2/1969,92.65,-0.613333821322598
12/3/1969,91.65,-1.08519784456547
12/4/1969,91.95,0.326797676461601
12/5/1969,91.73,-0.239547152876594
12/8/1969,90.84,-0.974976228420653
12/9/1969,90.55,-0.319753290793538
12/10/1969,90.48,-0.0773352521557273
12/11/1969,90.52,0.0441988957471564
12/12/1969,90.81,0.319859093640048
12/15/1969,90.54,-0.297766969392439
12/16/1969,89.72,-0.909803235580504
12/17/1969,89.2,-0.581267006604384
12/18/1969,90.61,1.56835426480055
12/19/1969,91.38,0.846205390115618
12/22/1969,90.58,-0.879319800705757
12/23/1969,90.23,-0.387147212165846
12/24/1969,91.18,1.04736087788861
12/26/1969,91.89,0.775663472749817
12/29/1969,91.25,-0.698921705019264
12/30/1969,91.6,0.38282792174837
12/31/1969,92.06,0.500926670901086
1/2/1970,93,1.01589547641606
1/5/1970,93.46,0.493404411902412
1/6/1970,92.82,-0.687140345925042
1/7/1970,92.63,-0.204907054709361
1/8/1970,92.68,0.0539636298239493
1/9/1970,92.4,-0.302572091653696
1/12/1970,91.7,-0.76045993852193
1/13/1970,91.92,0.239625427808109
1/14/1970,91.65,-0.294165925478619
1/15/1970,91.68,0.0327278680715473
1/16/1970,90.92,-0.832425398208707
1/19/1970,89.65,-1.40667989332005
1/20/1970,89.83,0.200579518997337
1/21/1970,89.95,0.133496515542687
1/22/1970,90.04,0.100005564198938
1/23/1970,89.37,-0.74689606452309
1/26/1970,88.17,-1.3518286294365
1/27/1970,87.62,-0.625748671318323
1/28/1970,86.79,-0.951787472959897
1/29/1970,85.69,-1.27552749751261
1/30/1970,85.02,-0.784960975038334
2/2/1970,85.75,0.854956311540529
2/3/1970,86.77,1.1824853759349
2/4/1970,86.24,-0.612683264471137
2/5/1970,85.9,-0.39502781704772
2/6/1970,86.33,0.499333325722147
2/9/1970,87.01,0.784589233050175
2/10/1970,86.1,-1.05136431442481
2/11/1970,86.94,0.97088141269609
2/12/1970,86.73,-0.241838086428153
2/13/1970,86.54,-0.219310989962565
2/16/1970,86.47,-0.0809201824399914
2/17/1970,86.37,-0.115713968014464
2/18/1970,87.44,1.23124505760888
2/19/1970,87.76,0.365297209869166
2/20/1970,88.03,0.307184950583984
2/24/1970,87.99,-0.04544938153455
2/25/1970,89.35,1.53380699479676
2/26/1970,88.9,-0.504909908557806
2/27/1970,89.5,0.672648276095081
3/2/1970,89.71,0.234362029038244
3/3/1970,90.23,0.577972043521729
3/4/1970,90.04,-0.21079499678778
3/5/1970,90,-0.0444345708266517
3/6/1970,89.44,-0.624166092347606
3/9/1970,88.51,-1.04524694260034
3/10/1970,88.75,0.27078883747395
3/11/1970,88.69,-0.0676284967164161
3/12/1970,88.33,-0.406734263132015
3/13/1970,87.86,-0.533516220940736
3/16/1970,86.91,-1.08715380982648
3/17/1970,87.29,0.436280829788983
3/18/1970,87.54,0.285992301549094
3/19/1970,87.42,-0.137174232758088
3/20/1970,87.06,-0.412655331101698
3/23/1970,86.99,-0.080436660470214
3/24/1970,87.98,1.13163464011244
3/25/1970,89.77,2.01413278480233
3/26/1970,89.92,0.166954237678401
3/30/1970,89.63,-0.323030077611067
3/31/1970,89.63,0
4/1/1970,90.07,0.489706042638121
4/2/1970,89.79,-0.311353526293408
4/3/1970,89.39,-0.446479143295613
4/6/1970,88.76,-0.7072721035368
4/7/1970,88.52,-0.270758288154439
4/8/1970,88.49,-0.0338963903590113
4/9/1970,88.53,0.0451926343699061
4/10/1970,88.24,-0.328110267771081
4/13/1970,87.64,-0.682286021798115
4/14/1970,86.89,-0.859456387615117
4/15/1970,86.73,-0.184310615475022
4/16/1970,85.88,-0.984887168578423
4/17/1970,85.67,-0.24482670346276
4/20/1970,85.83,0.186588975417586
4/21/1970,85.38,-0.525671440031261
4/22/1970,84.27,-1.3085951545554
4/23/1970,83.04,-1.47035103666834
4/24/1970,82.77,-0.325674252027417
4/27/1970,81.46,-1.59535746770379
4/28/1970,80.27,-1.4716150076781
4/29/1970,81.81,1.90035333821213
4/30/1970,81.52,-0.35510966111375
5/1/1970,81.44,-0.0981836112256702
5/4/1970,79.37,-2.57460896994283
5/5/1970,78.6,-0.974876366762347
5/6/1970,79.47,1.10078925169272
5/7/1970,79.83,0.451978170561956
5/8/1970,79.44,-0.489735392079031
5/11/1970,78.6,-1.06303203017564
5/12/1970,77.85,-0.958780115515351
5/13/1970,76.53,-1.71010774581776
5/14/1970,75.44,-1.43451824966277
5/15/1970,76.9,1.91682381863963
5/18/1970,76.96,0.077992984585268
5/19/1970,75.46,-1.96830918212867
5/20/1970,73.52,-2.60452364887328
5/21/1970,72.16,-1.86716022930634
5/22/1970,72.25,0.12464512381733
5/25/1970,70.25,-2.80720187786864
5/26/1970,69.29,-1.37597125745652
5/27/1970,72.77,4.9003186719705
5/28/1970,74.61,2.4970764124428
5/29/1970,76.55,2.56695756202696
6/1/1970,77.84,1.6711315774057
6/2/1970,77.84,0
6/3/1970,78.52,0.869793153051051
6/4/1970,77.36,-1.48835182632214
6/5/1970,76.17,-1.55021667603421
6/8/1970,76.29,0.157418371744136
6/9/1970,76.25,-0.0524452614617056
6/10/1970,75.48,-1.01496949871715
6/11/1970,74.45,-1.37399613703315
6/12/1970,73.88,-0.768560379897887
6/15/1970,74.58,0.943021941963554
6/16/1970,76.15,2.08327045904961
6/17/1970,76,-0.197173905483981
6/18/1970,76.51,0.668811095742956
6/19/1970,77.05,0.703311052236419
6/22/1970,76.64,-0.533542810351964
6/23/1970,74.76,-2.48361510752429
6/24/1970,73.97,-1.06233769875859
6/25/1970,74.02,0.0675721358233598
6/26/1970,73.47,-0.745816732582378
6/29/1970,72.89,-0.792570423806447
6/30/1970,72.72,-0.23350055248982
7/1/1970,72.94,0.302073551131065
7/2/1970,72.92,-0.0274235570071836
7/6/1970,71.78,-1.5757064091001
7/7/1970,71.23,-0.769180772919871
7/8/1970,73,2.45453631581286
7/9/1970,74.06,1.44161343370755
7/10/1970,74.45,0.525218364455137
7/13/1970,74.55,0.134228208072945
7/14/1970,74.42,-0.174531829227089
7/15/1970,75.23,1.08253646536538
7/16/1970,76.34,1.46469597449534
7/17/1970,77.69,1.75295016452456
7/20/1970,77.79,0.128633925635343
7/21/1970,76.98,-1.04672403630827
7/22/1970,77.03,0.0649308509274382
7/23/1970,78,1.25138703247174
7/24/1970,77.82,-0.231035913318426
7/27/1970,77.65,-0.218691796171132
7/28/1970,77.77,0.154420311215584
7/29/1970,78.04,0.346576304805876
7/30/1970,78.07,0.0384344377289026
7/31/1970,78.05,-0.0256213170758504
8/3/1970,77.02,-1.32845185746782
8/4/1970,77.19,0.220478657499978
8/5/1970,77.18,-0.0129558852289701
8/6/1970,77.08,-0.129651256330718
8/7/1970,77.28,0.259134635809689
8/10/1970,76.2,-1.4073727211662
8/11/1970,75.82,-0.499935260441194
8/12/1970,75.42,-0.528961825797762
8/13/1970,74.76,-0.878950924284893
8/14/1970,75.18,0.560225554866997
8/17/1970,75.33,0.19932237015712
8/18/1970,76.2,1.14830008549973
8/19/1970,76.96,0.992434366485028
8/20/1970,77.84,1.13696315202987
8/21/1970,79.24,1.78257839526004
8/24/1970,80.99,2.18444684305483
8/25/1970,81.12,0.160384958197462
8/26/1970,81.21,0.11088524514463
8/27/1970,81.08,-0.160207071052017
8/28/1970,81.86,0.957414948045774
8/31/1970,81.52,-0.41620821497876
9/1/1970,80.95,-0.701670879082515
9/2/1970,80.96,0.0123525415511212
9/3/1970,82.09,1.38610008210195
9/4/1970,82.83,0.897410824999798
9/8/1970,83.04,0.253210480740575
9/9/1970,82.79,-0.301513826686405
9/10/1970,82.3,-0.593617346769047
9/11/1970,82.52,0.266958052002697
9/14/1970,82.07,-0.546814656143084
9/15/1970,81.36,-0.868878990131567
9/16/1970,81.79,0.527123500657826
9/17/1970,82.29,0.609460687073891
9/18/1970,82.62,0.400218835099697
9/21/1970,81.91,-0.863069844110794
9/22/1970,81.86,-0.0610612463253729
9/23/1970,81.91,0.0610612463253775
9/24/1970,81.66,-0.305679763608097
9/25/1970,82.83,1.42260287187432
9/28/1970,83.91,1.29544812718053
9/29/1970,83.86,-0.0596054139361467
9/30/1970,84.3,0.523312326519306
10/1/1970,84.32,0.02372197852424
10/2/1970,85.16,0.991275523222657
10/5/1970,86.47,1.52656929470602
10/6/1970,86.85,0.438495971477511
10/7/1970,86.89,0.0460458164000701
10/8/1970,85.95,-1.08772190222563
10/9/1970,85.08,-1.01737414968219
10/12/1970,84.17,-1.07534271085516
10/13/1970,84.06,-0.130773364651403
10/14/1970,84.19,0.154531977260202
10/15/1970,84.65,0.544895922957171
10/16/1970,84.28,-0.438051964315613
10/19/1970,83.15,-1.34983832970516
10/20/1970,83.64,0.587566892149618
10/21/1970,83.66,0.0239091453619545
10/22/1970,83.38,-0.335249356140153
10/23/1970,83.77,0.466647571306727
10/26/1970,83.31,-0.550635817890015
10/27/1970,83.12,-0.228324319584586
10/28/1970,83.43,0.372261012301122
10/29/1970,83.36,-0.0839378908926511
10/30/1970,83.25,-0.132044914450352
11/2/1970,83.51,0.311825630458496
11/3/1970,84.22,0.846603756864367
11/4/1970,84.39,0.201648843609352
11/5/1970,84.1,-0.34423441909729
11/6/1970,84.22,0.142585575487939
11/9/1970,84.67,0.532892492040406
11/10/1970,84.79,0.141626366172591
11/11/1970,85.03,0.282652408178942
11/12/1970,84.15,-1.0403214760886
11/13/1970,83.37,-0.931238821429298
11/16/1970,83.24,-0.156053089708844
11/17/1970,83.47,0.275928433721164
11/18/1970,82.79,-0.818000471193069
11/19/1970,82.91,0.144840097741268
11/20/1970,83.72,0.972221544967171
11/23/1970,84.24,0.619197024792098
11/24/1970,84.78,0.638979809877099
11/25/1970,85.09,0.364985393697498
11/27/1970,85.93,0.982349146366572
11/30/1970,87.2,1.46713195898022
12/1/1970,87.47,0.309154651682961
12/2/1970,88.48,1.14806603422611
12/3/1970,88.9,0.473560474583425
12/4/1970,89.46,0.62794554848431
12/7/1970,89.94,0.535118333785939
12/8/1970,89.47,-0.523940778305673
12/9/1970,89.54,0.0782079253314861
12/10/1970,89.92,0.423493333256148
12/11/1970,90.26,0.377400825347432
12/14/1970,89.8,-0.510941909070129
12/15/1970,89.66,-0.15602365808605
12/16/1970,89.72,0.0668970924714119
12/17/1970,90.04,0.356030638652411
12/18/1970,90.22,0.199711594171823
12/21/1970,89.94,-0.310835063768849
12/22/1970,90.04,0.111123469597023
12/23/1970,90.1,0.066614857576054
12/24/1970,90.61,0.564441761967713
12/28/1970,91.09,0.528344652274931
12/29/1970,92.08,1.08097356569087
12/30/1970,92.27,0.206129717683734
12/31/1970,92.15,-0.130137747463204
1/4/1971,91.15,-1.09111829911603
1/5/1971,91.8,0.710579650177262
1/6/1971,92.35,0.597340901880424
1/7/1971,92.38,0.0324798357210277
1/8/1971,92.19,-0.205884019195631
1/11/1971,91.98,-0.228050269872511
1/12/1971,92.72,0.801303691971846
1/13/1971,92.56,-0.172711614607508
1/14/1971,92.8,0.258955690673368
1/15/1971,93.03,0.24753819883125
1/18/1971,93.41,0.407638410429005
1/19/1971,93.76,0.373991994394513
1/20/1971,93.78,0.0213287832737663
1/21/1971,94.19,0.436240517328545
1/22/1971,94.88,0.72989164146895
1/25/1971,95.28,0.420698979762938
1/26/1971,95.59,0.324828702862659
1/27/1971,94.89,-0.73498860900041
1/28/1971,95.21,0.336665231193273
1/29/1971,95.88,0.701243126858372
2/1/1971,96.42,0.561623941129271
2/2/1971,96.43,0.0103707544816897
2/3/1971,96.63,0.207189548892408
2/4/1971,96.62,-0.0103492884956408
2/5/1971,96.93,0.320330937825591
2/8/1971,97.45,0.53503574490532
2/9/1971,97.51,0.0615510893457755
2/10/1971,97.39,-0.123140087391984
2/11/1971,97.91,0.532515339287215
2/12/1971,98.43,0.529694627514013
2/16/1971,98.66,0.233396016447203
2/17/1971,98.2,-0.467338044517189
2/18/1971,97.56,-0.653864201270066
2/19/1971,96.74,-0.84406059528825
2/22/1971,95.72,-1.05997043546646
2/23/1971,96.09,0.385798924900387
2/24/1971,96.73,0.663833990527906
2/25/1971,96.96,0.237493012654864
2/26/1971,96.75,-0.216819041111305
3/1/1971,97,0.258064659349171
3/2/1971,96.98,-0.0206206826176536
3/3/1971,96.95,-0.030938998854539
3/4/1971,97.92,0.995543707535519
3/5/1971,98.96,1.05649093202165
3/8/1971,99.38,0.423515808994207
3/9/1971,99.46,0.0804667112417977
3/10/1971,99.3,-0.160998223546557
3/11/1971,99.39,0.0905933928787258
3/12/1971,99.57,0.180940942007874
3/15/1971,100.71,1.13841852600602
3/16/1971,101.21,0.495246654075651
3/17/1971,101.12,-0.0889635802262437
3/18/1971,101.19,0.0692007343121126
3/19/1971,101.01,-0.178041590057565
3/22/1971,100.62,-0.386847677792032
3/23/1971,100.28,-0.338477177307988
3/24/1971,99.62,-0.66033256449553
3/25/1971,99.61,-0.0100386488063082
3/26/1971,99.95,0.340749978933483
3/29/1971,100.03,0.0800080050680306
3/30/1971,100.26,0.229667083826805
3/31/1971,100.31,0.049857906003635
4/1/1971,100.39,0.0797209808041471
4/2/1971,100.56,0.16919635785568
4/5/1971,100.79,0.228458008479454
4/6/1971,101.51,0.711817142955319
4/7/1971,101.98,0.461939983066985
4/8/1971,102.1,0.117600954361001
4/12/1971,102.88,0.761053531868947
4/13/1971,102.98,0.0971534128686047
4/14/1971,103.37,0.377998996239813
4/15/1971,103.52,0.145004617219694
4/16/1971,103.49,-0.0289841072508723
4/19/1971,104.01,0.501205868496025
4/20/1971,103.61,-0.385319810138136
4/21/1971,103.36,-0.241581022936869
4/22/1971,103.56,0.19331148490453
4/23/1971,104.05,0.472039795630641
4/26/1971,103.94,-0.105774325934761
4/27/1971,104.59,0.623413518588112
4/28/1971,104.77,0.171952659869658
4/29/1971,104.63,-0.133715397191766
4/30/1971,103.95,-0.652030308893396
5/3/1971,103.29,-0.636944828547982
5/4/1971,103.79,0.482906095865547
5/5/1971,103.78,-0.00963530376041487
5/6/1971,103.23,-0.531376546209483
5/7/1971,102.87,-0.349345333455998
5/10/1971,102.36,-0.497004385135067
5/11/1971,102.62,0.253683422223078
5/12/1971,102.9,0.272479732618526
5/13/1971,102.69,-0.204290162980029
5/14/1971,102.21,-0.468522086921884
5/17/1971,100.69,-1.49830304134614
5/18/1971,100.83,0.138944047760037
5/19/1971,101.07,0.237741568144713
5/20/1971,101.31,0.237177697901502
5/21/1971,100.99,-0.316362102712054
5/24/1971,100.13,-0.85521603187541
5/25/1971,99.47,-0.661325055538876
5/26/1971,99.59,0.120566677922564
5/27/1971,99.4,-0.190964428101982
5/28/1971,99.63,0.23112103942364
6/1/1971,100.2,0.570486459399965
6/2/1971,100.96,0.755621014213858
6/3/1971,101.01,0.049512304818999
6/4/1971,101.3,0.286688941354485
6/7/1971,101.09,-0.207520208867139
6/8/1971,100.32,-0.764613228135571
6/9/1971,100.29,-0.0299087784493529
6/10/1971,100.64,0.348380385201333
6/11/1971,101.07,0.426355313444072
6/14/1971,100.22,-0.844557655499252
6/15/1971,100.32,0.0997307353031883
6/16/1971,100.52,0.199163579078092
6/17/1971,100.5,-0.0198985176260953
6/18/1971,98.97,-1.53409535905307
6/21/1971,97.87,-1.11767064708715
6/22/1971,97.59,-0.286503828435839
6/23/1971,98.41,0.83673957575242
6/24/1971,98.13,-0.284929469249196
6/25/1971,97.99,-0.142769757067509
6/28/1971,97.74,-0.255454080571837
6/29/1971,98.82,1.09891215755952
6/30/1971,98.7,-0.121506697816793
7/1/1971,99.78,1.08828159934555
7/2/1971,99.78,0
7/6/1971,99.76,-0.0200461061110277
7/7/1971,100.04,0.280280463763724
7/8/1971,100.34,0.299431304668859
7/9/1971,100.69,0.34820708714166
7/12/1971,100.82,0.129025872696128
7/13/1971,99.5,-1.31791044899377
7/14/1971,99.22,-0.28180372916443
7/15/1971,99.28,0.0604534023448891
7/16/1971,99.11,-0.171379647773474
7/19/1971,98.93,-0.181781508348583
7/20/1971,99.32,0.393443130483452
7/21/1971,99.28,-0.0402819743614027
7/22/1971,99.11,-0.171379647773474
7/23/1971,98.94,-0.171673861905459
7/26/1971,98.14,-0.811857513780517
7/27/1971,97.78,-0.367497351125783
7/28/1971,97.07,-0.72876894263646
7/29/1971,96.02,-1.08758646213406
7/30/1971,95.58,-0.459290995278206
8/2/1971,95.96,0.396784482148156
8/3/1971,94.51,-1.5225788964529
8/4/1971,93.89,-0.658176473650874
8/5/1971,94.09,0.212788674821819
8/6/1971,94.25,0.169905530944581
